j,s,run_1,run_2,run_3,run_4,run_5,average_subtraction,reference_value
74,800,0.0990000000000002,0.1552500000000001,0.1822499999999998,0.11474999999999991,0.19349999999999978,0.14894999999999997,1.5390000000000001
74,1000,0.08999999999999964,0.11700000000000021,0.10800000000000032,0.19800000000000018,0.07199999999999962,0.11699999999999999,1.6290000000000002
75,10,0.3600000000000001,1.2600000000000002,1.4399999999999995,0.54,1.2600000000000002,0.9719999999999999,1.2600000000000002
75,200,0.06299999999999994,0.018000000000000238,0.387,0.252,0.16199999999999992,0.17640000000000003,1.593
75,400,0.1080000000000001,0.04949999999999988,0.07199999999999962,0.04949999999999988,0.027000000000000135,0.06119999999999992,1.5795
75,600,0.057000000000000384,0.18299999999999983,0.17700000000000005,0.01200000000000001,0.16800000000000015,0.11940000000000009,1.6320000000000001
75,800,0.0990000000000002,0.1552500000000001,0.04724999999999957,0.14400000000000013,0.02024999999999988,0.09314999999999998,1.5390000000000001
75,1000,0.15300000000000025,0.10800000000000032,0.10800000000000032,0.03599999999999959,0.06300000000000017,0.09360000000000013,1.6290000000000002
76,10,0.54,0.3600000000000001,1.2600000000000002,0.54,0.3600000000000001,0.6120000000000001,1.2600000000000002
76,200,0.28800000000000026,0.46799999999999997,0.3779999999999999,0.018000000000000238,0.5579999999999998,0.342,1.593
76,400,0.2745000000000002,0.19800000000000018,0.1080000000000001,0.0045000000000001705,0.16199999999999992,0.14940000000000012,1.5795
76,600,0.29699999999999993,0.01200000000000001,0.10200000000000009,0.21299999999999986,0.017999999999999794,0.12839999999999993,1.6320000000000001
76,800,0.06974999999999998,0.0022500000000000853,0.009000000000000119,0.024749999999999828,0.3059999999999998,0.08234999999999996,1.5390000000000001
76,1000,0.11700000000000021,0.017999999999999572,0.36000000000000054,0.13500000000000023,0.07200000000000051,0.14040000000000022,1.6290000000000002
77,10,0.54,3.2399999999999998,0.54,0.54,1.4399999999999995,1.26,1.2600000000000002
77,200,0.11700000000000021,0.5129999999999999,0.19799999999999995,0.2430000000000001,0.06299999999999994,0.22680000000000003,1.593
77,400,0.24300000000000033,0.08549999999999991,0.1080000000000001,0.24300000000000033,0.29699999999999993,0.1953000000000001,1.5795
77,600,0.07200000000000006,0.10799999999999965,0.07200000000000006,0.16200000000000014,0.10200000000000009,0.1032,1.6320000000000001
77,800,0.0022500000000000853,0.013499999999999623,0.04724999999999957,0.19349999999999978,0.0022500000000000853,0.05174999999999983,1.5390000000000001
77,1000,0.06300000000000017,0.027000000000000135,0.07199999999999962,0.027000000000000135,0.08100000000000018,0.05400000000000005,1.6290000000000002
78,10,2.3400000000000003,0.54,0.3600000000000001,1.2600000000000002,0.3600000000000001,0.9720000000000001,1.2600000000000002
78,200,0.2430000000000001,0.11700000000000021,0.33299999999999974,0.29700000000000015,0.2070000000000003,0.2394000000000001,1.593
78,400,0.06300000000000017,0.3644999999999998,0.0045000000000001705,0.0045000000000001705,0.33299999999999996,0.15390000000000006,1.5795
78,600,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.07200000000000006,0.10799999999999965,0.052200000000000024,1.6320000000000001
78,800,0.13724999999999987,0.024749999999999828,0.0022500000000000853,0.06525000000000003,0.11474999999999991,0.06884999999999994,1.5390000000000001
78,1000,0.15300000000000025,0.15300000000000025,0.08100000000000018,0.18900000000000028,0.08099999999999996,0.13140000000000018,1.6290000000000002
79,10,0.54,0.3600000000000001,0.3600000000000001,1.4399999999999995,0.54,0.6479999999999999,1.2600000000000002
79,200,0.19799999999999995,0.15300000000000002,0.027000000000000135,0.16199999999999992,0.07199999999999984,0.12239999999999998,1.593
79,400,0.04949999999999988,0.027000000000000135,0.1755,0.24300000000000033,0.027000000000000135,0.10440000000000009,1.5795
79,600,0.1529999999999998,0.13200000000000012,0.11699999999999999,0.0030000000000001137,0.11699999999999999,0.1044,1.6320000000000001
79,800,0.17775000000000007,0.20475,0.07650000000000001,0.2722499999999999,0.1665000000000001,0.17955000000000002,1.5390000000000001
79,1000,0.17100000000000026,0.08100000000000018,0.009000000000000119,0.08100000000000018,0.009000000000000119,0.07020000000000018,1.6290000000000002
80,10,1.2600000000000002,1.2600000000000002,0.3600000000000001,0.3600000000000001,0.54,0.7560000000000002,1.2600000000000002
80,200,0.252,0.46799999999999997,0.11700000000000021,0.3420000000000001,0.5129999999999999,0.33840000000000003,1.593
80,400,0.20699999999999985,0.0405000000000002,0.13050000000000028,0.2519999999999998,0.11699999999999977,0.14939999999999998,1.5795
80,600,0.08700000000000019,0.31800000000000006,0.04800000000000004,0.10799999999999965,0.08700000000000019,0.12960000000000002,1.6320000000000001
80,800,0.1665000000000001,0.0022500000000000853,0.03149999999999986,0.08775000000000022,0.08775000000000022,0.07515000000000009,1.5390000000000001
80,1000,0.06300000000000017,4.440892098500626e-16,0.18000000000000038,0.027000000000000135,0.06300000000000017,0.06660000000000026,1.6290000000000002
81,10,0.3600000000000001,0.3600000000000001,1.2600000000000002,0.3600000000000001,0.54,0.5760000000000002,1.2600000000000002
81,200,0.018000000000000238,0.15300000000000002,0.42300000000000004,0.2430000000000001,0.15300000000000002,0.1980000000000001,1.593
81,400,0.0045000000000001705,0.22050000000000036,0.13949999999999996,0.22050000000000036,0.0405000000000002,0.1251000000000002,1.5795
81,600,0.16800000000000015,0.10200000000000009,0.16200000000000014,0.057000000000000384,0.04200000000000004,0.10620000000000016,1.6320000000000001
81,800,0.08775000000000022,0.013499999999999623,0.0022500000000000853,0.18900000000000028,0.04724999999999957,0.06794999999999995,1.5390000000000001
81,1000,0.07199999999999962,0.08100000000000018,0.03599999999999959,0.2519999999999998,0.03599999999999959,0.09539999999999975,1.6290000000000002
82,10,0.54,0.54,0.3600000000000001,1.2600000000000002,2.3400000000000003,1.0080000000000002,1.2600000000000002
82,200,0.3779999999999999,0.15300000000000002,0.027000000000000135,0.15300000000000002,0.19799999999999995,0.18180000000000002,1.593
82,400,0.1844999999999999,0.15300000000000002,0.11699999999999977,0.09450000000000003,0.1844999999999999,0.1466999999999999,1.5795
82,600,0.2370000000000001,0.2670000000000001,0.18299999999999983,0.1379999999999999,0.2370000000000001,0.2124,1.6320000000000001
82,800,0.13724999999999987,0.042750000000000066,0.009000000000000119,0.058499999999999774,0.04724999999999957,0.05894999999999988,1.5390000000000001
82,1000,0.14400000000000035,0.027000000000000135,0.017999999999999572,0.08099999999999996,0.24300000000000033,0.10260000000000007,1.6290000000000002
83,10,0.3600000000000001,0.3600000000000001,0.54,0.3600000000000001,0.3600000000000001,0.3960000000000001,1.2600000000000002
83,200,0.19799999999999995,0.07199999999999984,0.1080000000000001,0.027000000000000135,0.15300000000000002,0.1116,1.593
83,400,0.027000000000000135,0.04949999999999988,0.16199999999999992,0.24300000000000033,0.49949999999999983,0.1962,1.5795
83,600,0.0030000000000001137,0.12299999999999978,0.13200000000000012,0.40200000000000014,0.13200000000000012,0.15840000000000004,1.6320000000000001
83,800,0.013499999999999623,0.02024999999999988,0.22724999999999973,0.14849999999999985,0.042750000000000066,0.09044999999999984,1.5390000000000001
83,1000,0.10800000000000032,0.18900000000000028,0.008999999999999897,0.2250000000000003,0.06300000000000017,0.1188000000000002,1.6290000000000002
84,10,4.139999999999999,0.54,0.3600000000000001,0.54,1.4399999999999995,1.4039999999999997,1.2600000000000002
84,200,0.6929999999999998,0.018000000000000238,0.28800000000000026,0.07199999999999984,0.2430000000000001,0.26280000000000003,1.593
84,400,0.08549999999999991,0.4544999999999999,0.027000000000000135,0.13050000000000028,0.018000000000000016,0.14310000000000006,1.5795
84,600,0.1529999999999998,0.08700000000000019,0.10200000000000009,0.18299999999999983,0.2070000000000003,0.14640000000000003,1.6320000000000001
84,800,0.3015000000000001,0.10349999999999993,0.10349999999999993,0.12150000000000016,0.10349999999999993,0.1467,1.5390000000000001
84,1000,0.01800000000000046,0.008999999999999897,0.06299999999999994,0.18900000000000028,0.19800000000000018,0.09540000000000015,1.6290000000000002
85,10,1.4399999999999995,0.3600000000000001,2.3400000000000003,2.3400000000000003,1.4399999999999995,1.584,1.2600000000000002
85,200,0.16199999999999992,0.15300000000000002,0.2070000000000003,0.2430000000000001,0.29700000000000015,0.2124000000000001,1.593
85,400,0.19800000000000018,0.04949999999999988,0.04949999999999988,0.1080000000000001,0.13949999999999996,0.1089,1.5795
85,600,0.2070000000000003,0.017999999999999794,0.01200000000000001,0.08700000000000019,0.0030000000000001137,0.06540000000000008,1.6320000000000001
85,800,0.013499999999999623,0.14849999999999985,0.1665000000000001,0.1822499999999998,0.013499999999999623,0.1048499999999998,1.5390000000000001
85,1000,0.14400000000000035,0.16200000000000014,0.2250000000000003,0.07200000000000051,4.440892098500626e-16,0.12060000000000035,1.6290000000000002
86,10,0.3600000000000001,0.54,0.3600000000000001,0.54,1.4399999999999995,0.6479999999999999,1.2600000000000002
86,200,0.46799999999999997,0.07199999999999984,0.1080000000000001,0.3779999999999999,0.19799999999999995,0.24479999999999996,1.593
86,400,0.0045000000000001705,0.09450000000000003,0.22950000000000004,0.08549999999999991,0.06300000000000017,0.09540000000000007,1.5795
86,600,0.17700000000000005,0.032999999999999696,0.17700000000000005,0.10200000000000009,0.057000000000000384,0.10920000000000005,1.6320000000000001
86,800,0.0022500000000000853,0.12599999999999967,0.07650000000000001,0.03149999999999986,0.12150000000000016,0.07154999999999996,1.5390000000000001
86,1000,0.26100000000000034,0.008999999999999897,0.05400000000000049,0.036000000000000476,0.0990000000000002,0.09180000000000028,1.6290000000000002
87,10,0.54,0.54,2.3400000000000003,0.3600000000000001,0.54,0.8640000000000001,1.2600000000000002
87,200,0.29700000000000015,0.06299999999999994,0.5579999999999998,0.5579999999999998,0.15300000000000002,0.3258,1.593
87,400,0.018000000000000016,0.08549999999999991,0.13050000000000028,0.06300000000000017,0.13050000000000028,0.08550000000000013,1.5795
87,600,0.17700000000000005,0.11699999999999999,0.14700000000000024,0.22199999999999998,0.057000000000000384,0.14400000000000013,1.6320000000000001
87,800,0.06974999999999998,0.009000000000000119,0.12150000000000016,0.14400000000000013,0.19349999999999978,0.10755000000000003,1.5390000000000001
87,1000,4.440892098500626e-16,0.15300000000000025,0.10799999999999965,0.06299999999999994,0.135,0.09180000000000006,1.6290000000000002
88,10,0.3600000000000001,0.54,0.3600000000000001,0.3600000000000001,1.2600000000000002,0.5760000000000002,1.2600000000000002
88,200,0.11700000000000021,0.33299999999999974,0.018000000000000238,0.2070000000000003,0.2070000000000003,0.17640000000000017,1.593
88,400,0.13949999999999996,0.13949999999999996,0.13050000000000028,0.2879999999999998,0.1755,0.1746,1.5795
88,600,0.07800000000000007,0.2520000000000002,0.04200000000000004,0.22199999999999998,0.14700000000000024,0.1482000000000001,1.6320000000000001
88,800,0.11474999999999991,0.18900000000000028,0.1665000000000001,0.21150000000000002,0.03149999999999986,0.14265000000000003,1.5390000000000001
88,1000,0.026999999999999913,0.08099999999999996,0.04499999999999993,0.08100000000000018,0.03599999999999959,0.053999999999999916,1.6290000000000002
89,10,1.2600000000000002,0.3600000000000001,0.3600000000000001,0.54,1.4399999999999995,0.792,1.2600000000000002
89,200,0.16199999999999992,0.1080000000000001,0.19799999999999995,0.387,0.15300000000000002,0.2016,1.593
89,400,0.06300000000000017,0.2519999999999998,0.06300000000000017,0.06300000000000017,0.11699999999999977,0.1116,1.5795
89,600,0.18299999999999983,0.01200000000000001,0.07200000000000006,0.1379999999999999,0.22199999999999998,0.12539999999999996,1.6320000000000001
89,800,0.03149999999999986,0.042750000000000066,0.20475,0.1552500000000001,0.11474999999999991,0.10979999999999998,1.5390000000000001
89,1000,0.16200000000000014,0.21600000000000041,0.2340000000000002,0.0990000000000002,0.3059999999999998,0.20340000000000016,1.6290000000000002
90,10,0.3600000000000001,1.2600000000000002,0.3600000000000001,1.4399999999999995,0.54,0.792,1.2600000000000002
90,200,0.15300000000000002,0.28800000000000026,0.018000000000000238,0.46799999999999997,0.07199999999999984,0.19980000000000006,1.593
90,400,0.08549999999999991,0.0045000000000001705,0.0045000000000001705,0.22050000000000036,0.13050000000000028,0.08910000000000018,1.5795
90,600,0.5220000000000002,0.12299999999999978,0.057000000000000384,0.3570000000000002,0.04200000000000004,0.22020000000000012,1.6320000000000001
90,800,0.17100000000000004,0.07650000000000001,0.04724999999999957,0.0990000000000002,0.17775000000000007,0.11429999999999998,1.5390000000000001
90,1000,0.008999999999999897,0.009000000000000119,0.2070000000000003,0.2340000000000002,0.036000000000000476,0.0990000000000002,1.6290000000000002
91,10,1.2600000000000002,2.3400000000000003,1.2600000000000002,0.54,1.4399999999999995,1.368,1.2600000000000002
91,200,0.46799999999999997,0.16199999999999992,0.19799999999999995,0.06299999999999994,0.28800000000000026,0.2358,1.593
91,400,0.09450000000000003,0.16199999999999992,0.0045000000000001705,0.027000000000000135,0.11699999999999977,0.081,1.5795
91,600,0.04800000000000004,0.027000000000000135,0.08700000000000019,0.07800000000000007,0.04800000000000004,0.057600000000000096,1.6320000000000001
91,800,0.02024999999999988,0.02024999999999988,0.03149999999999986,0.0022500000000000853,0.009000000000000119,0.016649999999999963,1.5390000000000001
91,1000,0.15300000000000025,0.026999999999999913,0.2340000000000002,0.009000000000000119,0.027000000000000135,0.09000000000000012,1.6290000000000002
92,10,1.4399999999999995,0.3600000000000001,0.54,0.54,1.4399999999999995,0.8639999999999999,1.2600000000000002
92,200,0.2430000000000001,0.19799999999999995,0.018000000000000238,0.2430000000000001,0.027000000000000135,0.1458000000000001,1.593
92,400,0.29699999999999993,0.13050000000000028,0.22950000000000004,0.13050000000000028,0.09450000000000003,0.1764000000000001,1.5795
92,600,0.057000000000000384,0.027000000000000135,0.057000000000000384,0.11699999999999999,0.10799999999999965,0.07320000000000011,1.6320000000000001
92,800,0.07650000000000001,0.18900000000000028,0.11474999999999991,0.13275000000000015,0.058499999999999774,0.11430000000000003,1.5390000000000001
92,1000,0.14399999999999968,0.10800000000000032,0.017999999999999572,0.08999999999999964,0.08100000000000018,0.08819999999999988,1.6290000000000002
93,10,1.2600000000000002,0.3600000000000001,1.4399999999999995,0.3600000000000001,1.2600000000000002,0.9359999999999999,1.2600000000000002
93,200,0.29700000000000015,0.2430000000000001,0.027000000000000135,0.16199999999999992,0.16199999999999992,0.17820000000000005,1.593
93,400,0.24300000000000033,0.13949999999999996,0.3105000000000002,0.0045000000000001705,0.24300000000000033,0.1881000000000002,1.5795
93,600,0.027000000000000135,0.2370000000000001,0.11699999999999999,0.01200000000000001,0.31200000000000006,0.14100000000000007,1.6320000000000001
93,800,0.07650000000000001,0.058499999999999774,0.03149999999999986,0.024749999999999828,0.1665000000000001,0.07154999999999992,1.5390000000000001
93,1000,0.07200000000000051,0.21600000000000041,0.06299999999999994,0.09000000000000008,0.1619999999999997,0.12060000000000012,1.6290000000000002
94,10,1.4399999999999995,1.4399999999999995,0.54,1.2600000000000002,1.2600000000000002,1.188,1.2600000000000002
94,200,0.2070000000000003,0.2430000000000001,0.15300000000000002,0.3420000000000001,0.15300000000000002,0.2196000000000001,1.593
94,400,0.13949999999999996,0.027000000000000135,0.3644999999999998,0.2879999999999998,0.018000000000000016,0.16739999999999994,1.5795
94,600,0.09299999999999997,0.2520000000000002,0.16200000000000014,0.31200000000000006,0.3420000000000001,0.2322000000000001,1.6320000000000001
94,800,0.08775000000000022,0.02024999999999988,0.08099999999999996,0.04724999999999957,0.14849999999999985,0.0769499999999999,1.5390000000000001
94,1000,0.16200000000000014,0.18000000000000038,0.19800000000000018,0.17100000000000026,0.14400000000000035,0.17100000000000026,1.6290000000000002
95,10,1.2600000000000002,0.54,0.3600000000000001,0.54,0.54,0.648,1.2600000000000002
95,200,0.1080000000000001,0.11700000000000021,0.15300000000000002,0.027000000000000135,0.018000000000000238,0.08460000000000015,1.593
95,400,0.2745000000000002,0.1080000000000001,0.22950000000000004,0.24300000000000033,0.4544999999999999,0.26190000000000013,1.5795
95,600,0.18299999999999983,0.19200000000000017,0.06299999999999972,0.1379999999999999,0.04800000000000004,0.12479999999999994,1.6320000000000001
95,800,0.22275000000000023,0.009000000000000119,0.10349999999999993,0.17775000000000007,0.009000000000000119,0.10440000000000009,1.5390000000000001
95,1000,0.18000000000000038,0.01800000000000046,0.19800000000000018,0.0990000000000002,0.027000000000000135,0.10440000000000027,1.6290000000000002
96,10,0.54,0.54,0.54,0.54,1.2600000000000002,0.684,1.2600000000000002
96,200,0.2430000000000001,0.018000000000000238,0.1080000000000001,0.16199999999999992,0.06299999999999994,0.11880000000000006,1.593
96,400,0.13949999999999996,0.1755,0.1755,0.1755,0.16199999999999992,0.16559999999999997,1.5795
96,600,0.032999999999999696,0.06299999999999972,0.40200000000000014,0.28200000000000025,0.2670000000000001,0.20939999999999998,1.6320000000000001
96,800,0.02024999999999988,0.11025000000000018,0.31274999999999986,0.1822499999999998,0.05400000000000027,0.1359,1.5390000000000001
96,1000,0.04500000000000015,0.12599999999999967,0.0990000000000002,0.026999999999999913,0.017999999999999572,0.0629999999999999,1.6290000000000002
97,10,1.2600000000000002,0.3600000000000001,0.3600000000000001,0.54,1.4399999999999995,0.792,1.2600000000000002
97,200,0.603,0.06299999999999994,0.1080000000000001,0.027000000000000135,0.28800000000000026,0.21780000000000008,1.593
97,400,0.2745000000000002,0.11699999999999977,0.19800000000000018,0.29699999999999993,0.11699999999999977,0.20069999999999996,1.5795
97,600,0.22199999999999998,0.11699999999999999,0.13200000000000012,0.07200000000000006,0.027000000000000135,0.11400000000000006,1.6320000000000001
97,800,0.03149999999999986,0.12150000000000016,0.08775000000000022,0.24975000000000014,0.08099999999999996,0.11430000000000007,1.5390000000000001
97,1000,0.1260000000000001,0.18900000000000028,0.21600000000000041,0.11700000000000021,0.1260000000000001,0.15480000000000022,1.6290000000000002
98,10,0.3600000000000001,0.3600000000000001,0.54,1.4399999999999995,3.2399999999999998,1.188,1.2600000000000002
98,200,0.2430000000000001,0.1080000000000001,0.3779999999999999,0.42300000000000004,0.07199999999999984,0.2448,1.593
98,400,0.13949999999999996,0.20699999999999985,0.22050000000000036,0.2879999999999998,0.26550000000000007,0.22410000000000002,1.5795
98,600,0.28200000000000025,0.06299999999999972,0.04200000000000004,0.06299999999999972,0.14700000000000024,0.11939999999999999,1.6320000000000001
98,800,0.009000000000000119,0.1822499999999998,0.14400000000000013,0.07650000000000001,0.06525000000000003,0.09540000000000001,1.5390000000000001
98,1000,0.10800000000000032,0.17100000000000026,0.14400000000000035,0.09000000000000008,0.06300000000000017,0.11520000000000023,1.6290000000000002
99,10,0.54,0.3600000000000001,1.2600000000000002,0.54,0.54,0.648,1.2600000000000002
99,200,0.46799999999999997,0.28800000000000026,0.11700000000000021,0.3779999999999999,0.1080000000000001,0.2718000000000001,1.593
99,400,0.1080000000000001,0.13949999999999996,0.08549999999999991,0.1755,0.16199999999999992,0.13409999999999997,1.5795
99,600,0.057000000000000384,0.01200000000000001,0.07200000000000006,0.0030000000000001137,0.08700000000000019,0.04620000000000015,1.6320000000000001
99,800,0.02024999999999988,0.02024999999999988,0.12599999999999967,0.042750000000000066,0.15974999999999984,0.07379999999999987,1.5390000000000001
99,1000,0.1260000000000001,0.26100000000000034,0.07200000000000051,0.24300000000000033,4.440892098500626e-16,0.14040000000000036,1.6290000000000002
100,10,0.54,0.54,0.54,1.2600000000000002,0.54,0.684,1.2600000000000002
100,200,0.07199999999999984,0.027000000000000135,0.027000000000000135,0.07199999999999984,0.06299999999999994,0.05219999999999998,1.593
100,400,0.13949999999999996,0.34199999999999986,0.16199999999999992,0.027000000000000135,0.08549999999999991,0.15119999999999995,1.5795
100,600,0.10799999999999965,0.09299999999999997,0.16200000000000014,0.0030000000000001137,0.14700000000000024,0.10260000000000002,1.6320000000000001
100,800,0.20475,0.2677500000000004,0.013499999999999623,0.013499999999999623,0.05400000000000027,0.11069999999999998,1.5390000000000001
100,1000,0.0990000000000002,0.17100000000000026,0.08100000000000018,0.009000000000000119,0.0990000000000002,0.09180000000000019,1.6290000000000002
